"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-14","0.0",",,E",,,,,"5.1",",,E","2.6",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-15","1.2",",,E",,,,,"5.4",",,E","-1.3",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-16","0.0",",,E",,,,,"4.2",",,E","1.5",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-17","0.6",",,E",,,,,"4.2",",,E","0.9",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-18","0.0",",,E",,,,,"10.8",",,E","1.0",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-19","6.0",",,E",,,,,"14.1",",,E","1.7",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-20","3.0",",,E",,,,,"13.6",",,E","3.5",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-21","1.6",",,E",,,,,"11.7",",,E","6.2",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-22","1.2",",,E",,,,,"11.3",",,E","6.5",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-23","5.4",",,E",,,,,"11.3",",,E","3.8",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-24","1.6",",,E",,,,,"10.5",",,E","7.4",",I,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-25","0.0",",,E",,,,,"5.8",",I,E","4.0",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-26","0.2",",,E",,,,,"9.8",",,E","-2.1",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-27","0.0",",,E",,,,,"9.4",",,E","0.0",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-02-28","0.0",",,E",,,,,"10.9",",,E","-1.1",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-01","0.0",",,E",,,,,"10.6",",,E","1.3",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-02","0.0",",,E",,,,,"12.7",",,E","0.6",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-03","0.0",",,E",,,,,"9.8",",,E","5.5",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-04","0.0",",,E",,,,,"10.6",",,E","5.2",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-05","0.0",",,E",,,,,"15.4",",,E","8.3",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-06","0.0",",,E",,,,,"13.3",",,E","5.9",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-07","0.8",",,E",,,,,"12.1",",,E","7.7",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-08","0.2",",,E",,,,,"9.6",",,E","7.1",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-09","0.0",",,E",,,,,"8.2",",,E","-0.6",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-10","0.0",",,E",,,,,"9.3",",,E","2.9",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-11","0.0",",,E",,,,,"8.3",",,E","-1.0",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-12","0.0",",,E",,,,,"7.5",",,E","1.5",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-13","0.6",",,E",,,,,"8.8",",,E","0.4",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-14","0.0",",,E",,,,,"10.7",",,E","-0.3",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-15","0.0",",,E",,,,,"9.5",",,E","-2.2",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-16","0.6",",,E",,,,,"7.1",",,E","3.5",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-17","0.0",",,E",,,,,"7.4",",,E","1.9",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-18","0.2",",,E",,,,,"8.2",",,E","-3.9",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-19","0.0",",,E",,,,,"10.1",",,E","-4.1",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-20","0.0",",,E",,,,,"10.0",",,E","-3.6",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-21","3.8",",,E",,,,,"12.2",",,E","1.4",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-22","5.8",",,E",,,,,"8.9",",,E","7.2",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-23","0.0",",,E",,,,,"14.5",",,E","6.7",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-24","1.2",",,E",,,,,"16.9",",,E","3.5",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-25","0.0",",,E",,,,,"13.3",",,E","7.0",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-26","0.0",",,E",,,,,"12.8",",,E","3.3",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-27","8.2",",,E",,,,,"11.2",",,E","8.3",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-28","0.0",",,E",,,,,"11.4",",,E","5.3",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-29","0.4",",,E",,,,,"15.4",",,E","2.3",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-30","0.0",",,E",,,,,"18.3",",,E","6.9",",,E"
"UKE00105886","LEUCHARS, UK","56.3767","-2.8617","10.0","2025-03-31","0.0",",,E",,,,,,,"3.0",",,E"
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-01","7.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-02","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-03","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-04","9.6",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-05","7.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-06","2.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-07","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-08","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-09","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-10","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-11","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-12","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-13","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-14","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-15","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-16","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-17","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-18","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-19","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-20","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-21","0.6",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-22","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-23","3.6",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-24","0.6",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-25","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-26","4.4",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-27","4.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-28","4.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-29","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-30","2.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-01-31","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-01","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-02","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-03","0.4",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-04","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-05","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-06","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-07","3.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-08","1.6",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-09","0.6",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-10","2.6",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-11","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-12","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-13","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-14","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-15","3.4",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-16","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-17","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-18","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-19","1.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-20","0.4",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-21","3.8",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-22","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-23","6.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-24","1.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-25","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-26","13.4",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-27","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-02-28","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-01","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-02","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-03","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-04","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-05","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-06","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-07","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-08","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-09","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-10","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-11","0.6",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-12","1.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-13","2.4",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-14","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-15","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-16","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-17","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-18","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-19","0.4",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-20","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-21","0.4",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-22","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-23","0.4",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-24","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-25","0.2",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-26","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-27","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-28","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-29","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-30","0.0",",,E",,,,,,,,
"UKE00105003","CAMBRIDGE NIAB, UK","52.245","0.1031","26.0","2025-03-31","0.0",",,E",,,,,,,,
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-01","12.4",",,E","0.0",",,E",,,"4.8",",I,E","10.2",",I,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-02","0.2",",,E","0.0",",,E",,,"5.2",",,E","-2.2",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-03","0.2",",,E","0.0",",,E",,,"13.2",",,E","-6.7",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-04","28.8",",,E","0.0",",,E",,,"13.1",",,E","-6.0",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-05","11.6",",,E","0.0",",,E",,,"7.5",",,E","-0.4",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-06","0.4",",,E","0.0",",,E",,,"7.5",",,E","4.3",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-07","0.0",",,E","0.0",",,E",,,"4.5",",,E","0.5",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-08","7.2",",,E","0.0",",,E",,,"6.0",",,E","-2.8",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-09","0.0",",,E","0.0",",,E",,,"4.6",",,E","-2.5",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-10","0.0",",,E","0.0",",,E",,,"7.3",",,E","-3.1",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-11","0.0",",,E","0.0",",,E",,,"7.0",",,E","-3.8",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-12","0.0",",,E","0.0",",,E",,,"6.8",",,E","-1.8",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-13","0.0",",,E","0.0",",,E",,,"12.0",",,E","4.0",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-14","0.0",",,E","0.0",",,E",,,"11.2",",,E","0.1",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-15","0.2",",,E","0.0",",,E",,,"9.4",",,E","0.2",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-16","0.0",",,E","0.0",",,E",,,"6.6",",,E","1.0",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-17","0.0",",,E","0.0",",,E",,,"5.5",",,E","0.8",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-18","0.0",",,E","0.0",",,E",,,"3.6",",I,E","4.4",",I,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-19","1.4",",,E","0.0",",,E",,,"7.3",",,E","2.0",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-20","0.6",",,E","0.0",",,E",,,"6.6",",,E","1.8",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-21","0.6",",,E","0.0",",,E",,,"8.3",",,E","-1.7",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-22","0.2",",,E","0.0",",,E",,,"11.3",",,E","0.8",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-23","14.2",",,E","0.0",",,E",,,"11.3",",,E","-2.0",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-24","1.2",",,E","0.0",",,E",,,"7.8",",,E","5.3",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-25","0.2",",,E","0.0",",,E",,,"10.2",",,E","-1.2",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-26","30.4",",,E","0.0",",,E",,,"10.4",",,E","-0.9",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-27","6.4",",,E","0.0",",,E",,,"10.3",",,E","6.2",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-28","0.4",",,E","0.0",",,E",,,"7.6",",,E","6.1",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-29","3.8",",,E","0.0",",,E",,,"8.5",",,E","1.1",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-30","13.6",",,E","0.0",",,E",,,"11.2",",,E","0.8",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-01-31","0.0",",,E","0.0",",,E",,,"7.8",",,E","-0.6",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-01","0.0",",,E","0.0",",,E",,,"8.1",",,E","5.5",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-02","0.0",",,E","0.0",",,E",,,"11.1",",,E","4.3",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-03","0.0",",,E","0.0",",,E",,,"10.9",",,E","-2.2",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-04","0.8",",,E","0.0",",,E",,,"10.2",",,E","5.2",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-05","0.0",",,E","0.0",",,E",,,"9.6",",,E","-2.0",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-06","0.2",",,E","0.0",",,E",,,"4.8",",,E","-1.6",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-07","0.8",",,E","0.0",",,E",,,"5.6",",,E","1.9",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-08","3.2",",,E","0.0",",,E",,,"8.3",",,E","2.3",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-09","2.2",",,E","0.0",",,E",,,"4.6",",,E","-2.5",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-10","0.0",",,E","0.0",",,E",,,"5.0",",,E","1.2",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-11","0.0",",,E","0.0",",,E",,,"6.0",",,E","2.9",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-12","0.0",",,E","0.0",",,E",,,"5.9",",,E","3.3",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-13","0.0",",,E","0.0",",,E",,,"6.9",",,E","3.4",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-14","0.6",",,E","0.0",",,E",,,"7.5",",,E","3.5",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-15","0.2",",,E","0.0",",,E",,,"4.3",",,E","4.0",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-16","0.0",",,E","0.0",",,E",,,"7.1",",,E","1.7",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-17","0.0",",,E","0.0",",,E",,,"8.0",",,E","0.1",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-18","0.0",",,E","0.0",",,E",,,"11.0",",,E","-0.5",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-19","5.0",",,E","0.0",",,E",,,"12.2",",,E","2.4",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-20","8.0",",,E","0.0",",,E",,,"12.3",",,E","7.0",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-21","10.4",",,E","0.0",",,E",,,"13.7",",,E","10.0",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-22","0.0",",,E","0.0",",,E",,,"10.8",",,E","7.6",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-23","19.2",",,E","0.0",",,E",,,"14.0",",,E","7.0",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-24","2.0",",,E","0.0",",,E",,,"11.5",",,E","9.1",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-25","1.4",",,E","0.0",",,E",,,"10.8",",,E","5.6",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-26","4.8",",,E","0.0",",,E",,,"10.7",",,E","2.1",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-27","0.0",",,E","0.0",",,E",,,"11.8",",,E","2.7",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-02-28","0.0",",,E","0.0",",,E",,,"11.5",",,E","-3.7",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-03-01","0.0",",,E","0.0",",,E",,,"10.2",",,E","-4.6",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-03-02","0.0",",,E","0.0",",,E",,,"12.1",",,E","-4.3",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-03-03","0.2",",,E","0.0",",,E",,,"12.2",",,E","-4.8",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-03-04","0.0",",,E","0.0",",,E",,,"10.4",",,E","-5.2",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-03-05","0.2",",,E","0.0",",,E",,,"13.3",",,E","-2.8",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-03-06","0.0",",,E","0.0",",,E",,,"13.1",",,E","-0.8",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-03-07","0.0",",,E","0.0",",,E",,,"15.2",",,E","3.7",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-03-08","0.0",",,E","0.0",",,E",,,"16.0",",,E","7.2",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-03-09","0.0",",,E","0.0",",,E",,,"16.3",",,E","7.3",",,E"
"UKE00105923","HURN, UK","50.7789","-1.8339","10.0","2025-03-10","0.0",",,E","0.0",",,E",,,"10.0",",,E","9.3",",,E"
